              Y_h1             Y_he4             Y_c12             Y_c13             Y_n13             Y_n14             Y_n15             Y_o14             Y_o15             E_nuc              Time
     6.73165377262883E-01     7.57640446683041E-02     1.78192643101676E-05     2.88204941636263E-07     1.40830228110851E-04     6.81037476832892E-04     7.13885989917952E-09     3.04823800231975E-04     5.55193886712571E-04     1.78377957034114E+17     1.99600000000000E+03
     6.73140155731043E-01     7.57703533426011E-02     1.78196113575920E-05     2.88220790034051E-07     1.40832695926300E-04     6.81050701173971E-04     7.13899895102235E-09     3.04817732768166E-04     5.55183898984979E-04     1.78550126128572E+17     1.99800000000000E+03
     6.73114934653428E-01     7.57766619034044E-02     1.78199584126402E-05     2.88236639499166E-07     1.40835163777879E-04     6.81063925787242E-04     7.13913800591633E-09     3.04811665186107E-04     5.55173911058620E-04     1.78722292123330E+17     2.00000000000000E+03
     6.73089714030048E-01     7.57829703507118E-02     1.78203054753061E-05     2.88252490031556E-07     1.40837631665511E-04     6.81077150672838E-04     7.13927706385933E-09     3.04805597485953E-04     5.55163922933289E-04     1.78894455018327E+17     2.00200000000000E+03
     6.73064493860912E-01     7.57892786845211E-02     1.78206525455837E-05     2.88268341631169E-07     1.40840099589121E-04     6.81090375830889E-04     7.13941612484922E-09     3.04799529667860E-04     5.55153934608783E-04     1.79066614813500E+17     2.00400000000000E+03
     6.73039274146028E-01     7.57955869048302E-02     1.78209996234668E-05     2.88284194297956E-07     1.40842567548630E-04     6.81103601261527E-04     7.13955518888388E-09     3.04793461731984E-04     5.55143946084898E-04     1.79238771508789E+17     2.00600000000000E+03
     6.73014054885406E-01     7.58018950116368E-02     1.78213467089495E-05     2.88300048031865E-07     1.40845035543963E-04     6.81116826964884E-04     7.13969425596119E-09     3.04787393678480E-04     5.55133957361429E-04     1.79410925104130E+17     2.00800000000000E+03
     6.72988836079055E-01     7.58082030049386E-02     1.78216938020257E-05     2.88315902832844E-07     1.40847503575043E-04     6.81130052941091E-04     7.13983332607901E-09     3.04781325507502E-04     5.55123968438172E-04     1.79583075599461E+17     2.01000000000000E+03
     6.72963617726984E-01     7.58145108847334E-02     1.78220409026892E-05     2.88331758700842E-07     1.40849971641792E-04     6.81143279190280E-04     7.13997239923523E-09     3.04775257219207E-04     5.55113979314924E-04     1.79755222994722E+17     2.01200000000000E+03
     6.72938399829201E-01     7.58208186510191E-02     1.78223880109341E-05     2.88347615635809E-07     1.40852439744135E-04     6.81156505712581E-04     7.14011147542771E-09     3.04769188813750E-04     5.55103989991481E-04     1.79927367289849E+17     2.01400000000000E+03
     6.72913182385716E-01     7.58271263037934E-02     1.78227351267542E-05     2.88363473637694E-07     1.40854907881994E-04     6.81169732508128E-04     7.14025055465434E-09     3.04763120291286E-04     5.55094000467638E-04     1.80099508484781E+17     2.01600000000000E+03
     6.72887965396538E-01     7.58334338430542E-02     1.78230822501435E-05     2.88379332706444E-07     1.40857376055294E-04     6.81182959577050E-04     7.14038963691299E-09     3.04757051651971E-04     5.55084010743192E-04     1.80271646579456E+17     2.01800000000000E+03
     6.72862748861675E-01     7.58397412687991E-02     1.78234293810960E-05     2.88395192842010E-07     1.40859844263956E-04     6.81196186919480E-04     7.14052872220152E-09     3.04750982895959E-04     5.55074020817938E-04     1.80443781573811E+17     2.02000000000000E+03
     6.72837532781137E-01     7.58460485810259E-02     1.78237765196055E-05     2.88411054044339E-07     1.40862312507905E-04     6.81209414535549E-04     7.14066781051783E-09     3.04744914023407E-04     5.55064030691672E-04     1.80615913467785E+17     2.02200000000000E+03
     6.72812317154933E-01     7.58523557797325E-02     1.78241236656660E-05     2.88426916313381E-07     1.40864780787064E-04     6.81222642425389E-04     7.14080690185977E-09     3.04738845034469E-04     5.55054040364191E-04     1.80788042261316E+17     2.02400000000000E+03
     6.72787101983071E-01     7.58586628649167E-02     1.78244708192715E-05     2.88442779649085E-07     1.40867249101355E-04     6.81235870589130E-04     7.14094599622523E-09     3.04732775929301E-04     5.55044049835290E-04     1.80960167954342E+17     2.02600000000000E+03
     6.72761887265560E-01     7.58649698365761E-02     1.78248179804158E-05     2.88458644051400E-07     1.40869717450703E-04     6.81249099026906E-04     7.14108509361208E-09     3.04726706708058E-04     5.55034059104765E-04     1.81132290546800E+17     2.02800000000000E+03
     6.72736673002411E-01     7.58712766947087E-02     1.78251651490930E-05     2.88474509520273E-07     1.40872185835030E-04     6.81262327738846E-04     7.14122419401820E-09     3.04720637370896E-04     5.55024068172413E-04     1.81304410038629E+17     2.03000000000000E+03
     6.72711459193630E-01     7.58775834393122E-02     1.78255123252969E-05     2.88490376055656E-07     1.40874654254261E-04     6.81275556725083E-04     7.14136329744146E-09     3.04714567917970E-04     5.55014077038029E-04     1.81476526429766E+17     2.03200000000000E+03
     6.72686245839228E-01     7.58838900703842E-02     1.78258595090215E-05     2.88506243657495E-07     1.40877122708317E-04     6.81288785985749E-04     7.14150240387973E-09     3.04708498349435E-04     5.55004085701409E-04     1.81648639720151E+17     2.03400000000000E+03
     6.72661032939214E-01     7.58901965879228E-02     1.78262067002606E-05     2.88522112325740E-07     1.40879591197123E-04     6.81302015520973E-04     7.14164151333090E-09     3.04702428665447E-04     5.54994094162350E-04     1.81820749909720E+17     2.03600000000000E+03
     6.72635820493596E-01     7.58965029919256E-02     1.78265538990084E-05     2.88537982060340E-07     1.40882059720601E-04     6.81315245330889E-04     7.14178062579283E-09     3.04696358866161E-04     5.54984102420647E-04     1.81992856998412E+17     2.03800000000000E+03
     6.72610608502384E-01     7.59028092823904E-02     1.78269011052586E-05     2.88553852861244E-07     1.40884528278676E-04     6.81328475415628E-04     7.14191974126339E-09     3.04690288951733E-04     5.54974110476096E-04     1.82164960986165E+17     2.04000000000000E+03
     6.72585396965586E-01     7.59091154593149E-02     1.78272483190052E-05     2.88569724728400E-07     1.40886996871270E-04     6.81341705775320E-04     7.14205885974047E-09     3.04684218922317E-04     5.54964118328493E-04     1.82337061872916E+17     2.04200000000000E+03
     6.72560185883212E-01     7.59154215226971E-02     1.78275955402422E-05     2.88585597661758E-07     1.40889465498306E-04     6.81354936410099E-04     7.14219798122194E-09     3.04678148778069E-04     5.54954125977634E-04     1.82509159658604E+17     2.04400000000000E+03
     6.72534975255270E-01     7.59217274725346E-02     1.78279427689634E-05     2.88601471661267E-07     1.40891934159708E-04     6.81368167320094E-04     7.14233710570568E-09     3.04672078519145E-04     5.54944133423315E-04     1.82681254343167E+17     2.04600000000000E+03
     6.72509765081769E-01     7.59280333088253E-02     1.78282900051629E-05     2.88617346726874E-07     1.40894402855399E-04     6.81381398505438E-04     7.14247623318955E-09     3.04666008145700E-04     5.54934140665333E-04     1.82853345926542E+17     2.04800000000000E+03
     6.72484555362719E-01     7.59343390315669E-02     1.78286372488345E-05     2.88633222858530E-07     1.40896871585303E-04     6.81394629966262E-04     7.14261536367143E-09     3.04659937657888E-04     5.54924147703482E-04     1.83025434408668E+17     2.05000000000000E+03
     6.72459346098128E-01     7.59406446407572E-02     1.78289844999723E-05     2.88649100056183E-07     1.40899340349343E-04     6.81407861702698E-04     7.14275449714920E-09     3.04653867055867E-04     5.54914154537560E-04     1.83197519789483E+17     2.05200000000000E+03
     6.72434137288005E-01     7.59469501363940E-02     1.78293317585700E-05     2.88664978319782E-07     1.40901809147441E-04     6.81421093714877E-04     7.14289363362074E-09     3.04647796339790E-04     5.54904161167361E-04     1.83369602068925E+17     2.05400000000000E+03
     6.72408928932360E-01     7.59532555184750E-02     1.78296790246217E-05     2.88680857649275E-07     1.40904277979522E-04     6.81434326002931E-04     7.14303277308391E-09     3.04641725509814E-04     5.54894167592683E-04     1.83541681246931E+17     2.05600000000000E+03
     6.72383721031201E-01     7.59595607869982E-02     1.78300262981213E-05     2.88696738044612E-07     1.40906746845508E-04     6.81447558566990E-04     7.14317191553659E-09     3.04635654566093E-04     5.54884173813321E-04     1.83713757323440E+17     2.05800000000000E+03
     6.72358513584538E-01     7.59658659419611E-02     1.78303735790628E-05     2.88712619505741E-07     1.40909215745323E-04     6.81460791407188E-04     7.14331106097666E-09     3.04629583508783E-04     5.54874179829070E-04     1.83885830298390E+17     2.06000000000000E+03
     6.72333306592378E-01     7.59721709833617E-02     1.78307208674400E-05     2.88728502032612E-07     1.40911684678890E-04     6.81474024523654E-04     7.14345020940199E-09     3.04623512338039E-04     5.54864185639728E-04     1.84057900171718E+17     2.06200000000000E+03
     6.72308100054732E-01     7.59784759111977E-02     1.78310681632469E-05     2.88744385625173E-07     1.40914153646133E-04     6.81487257916521E-04     7.14358936081045E-09     3.04617441054017E-04     5.54854191245089E-04     1.84229966943364E+17     2.06400000000000E+03
     6.72282893971608E-01     7.59847807254669E-02     1.78314154664774E-05     2.88760270283374E-07     1.40916622646974E-04     6.81500491585920E-04     7.14372851519993E-09     3.04611369656872E-04     5.54844196644950E-04     1.84402030613264E+17     2.06600000000000E+03
     6.72257688343016E-01     7.59910854261670E-02     1.78317627771255E-05     2.88776156007162E-07     1.40919091681337E-04     6.81513725531983E-04     7.14386767256829E-09     3.04605298146760E-04     5.54834201839107E-04     1.84574091181356E+17     2.06800000000000E+03
     6.72232483168964E-01     7.59973900132960E-02     1.78321100951851E-05     2.88792042796487E-07     1.40921560749146E-04     6.81526959754841E-04     7.14400683291341E-09     3.04599226523835E-04     5.54824206827356E-04     1.84746148647580E+17     2.07000000000000E+03
     6.72207278449460E-01     7.60036944868514E-02     1.78324574206501E-05     2.88807930651298E-07     1.40924029850323E-04     6.81540194254626E-04     7.14414599623317E-09     3.04593154788253E-04     5.54814211609493E-04     1.84918203011872E+17     2.07200000000000E+03
     6.72182074184543E-01     7.60099988468215E-02     1.78328047539535E-05     2.88823819579409E-07     1.40926498990738E-04     6.81553429028805E-04     7.14428516265818E-09     3.04587082918093E-04     5.54804216203661E-04     1.85090254274096E+17     2.07400000000000E+03
     6.72156870374294E-01     7.60163030931773E-02     1.78331520963087E-05     2.88839709602620E-07     1.40928968186834E-04     6.81566664070110E-04     7.14442433255513E-09     3.04581010852174E-04     5.54794220660631E-04     1.85262302433987E+17     2.07600000000000E+03
     6.72131667018629E-01     7.60226072259505E-02     1.78334994461615E-05     2.88855600693140E-07     1.40931437417563E-04     6.81579899388066E-04     7.14456350545370E-09     3.04574938668517E-04     5.54784224915487E-04     1.85434347491741E+17     2.07800000000000E+03
     6.72106464117556E-01     7.60289112451389E-02     1.78338468035077E-05     2.88871492850953E-07     1.40933906682874E-04     6.81593134982794E-04     7.14470268135235E-09     3.04568866367178E-04     5.54774228968108E-04     1.85606389447297E+17     2.08000000000000E+03
     6.72081261671083E-01     7.60352151507403E-02     1.78341941683432E-05     2.88887386076042E-07     1.40936375982716E-04     6.81606370854413E-04     7.14484186024953E-09     3.04562793948217E-04     5.54764232818367E-04     1.85778428300593E+17     2.08200000000000E+03
     6.72056059679221E-01     7.60415189427524E-02     1.78345415406639E-05     2.88903280368390E-07     1.40938845317040E-04     6.81619607003043E-04     7.14498104214371E-09     3.04556721411692E-04     5.54754236466143E-04     1.85950464051566E+17     2.08400000000000E+03
     6.72030858141979E-01     7.60478226211728E-02     1.78348889204655E-05     2.88919175727980E-07     1.40941314685793E-04     6.81632843428804E-04     7.14512022703333E-09     3.04550648757663E-04     5.54744239911312E-04     1.86122496700153E+17     2.08600000000000E+03
     6.72005657059365E-01     7.60541261859995E-02     1.78352363077440E-05     2.88935072154796E-07     1.40943784088927E-04     6.81646080131816E-04     7.14525941491686E-09     3.04544575986187E-04     5.54734243153750E-04     1.86294526246294E+17     2.08800000000000E+03
     6.71980456431388E-01     7.60604296372300E-02     1.78355837024952E-05     2.88950969648822E-07     1.40946253526389E-04     6.81659317112199E-04     7.14539860579275E-09     3.04538503097323E-04     5.54724246193332E-04     1.86466552689924E+17     2.09000000000000E+03
     6.71955256258059E-01     7.60667329748622E-02     1.78359311047150E-05     2.88966868210040E-07     1.40948722998129E-04     6.81672554370072E-04     7.14553779965945E-09     3.04532430091129E-04     5.54714249029937E-04     1.86638576030982E+17     2.09200000000000E+03
     6.71930056539385E-01     7.60730361988938E-02     1.78362785143993E-05     2.88982767838434E-07     1.40951192504097E-04     6.81685791905556E-04     7.14567699651544E-09     3.04526356967665E-04     5.54704251663441E-04     1.86810596269406E+17     2.09400000000000E+03
     6.71904857275375E-01     7.60793393093225E-02     1.78366259315438E-05     2.88998668533987E-07     1.40953662044242E-04     6.81699029718769E-04     7.14581619635915E-09     3.04520283726989E-04     5.54694254093718E-04     1.86982613405133E+17     2.09600000000000E+03
     6.71879658466040E-01     7.60856423061460E-02     1.78369733561445E-05     2.89014570296683E-07     1.40956131618513E-04     6.81712267809833E-04     7.14595539918906E-09     3.04514210369159E-04     5.54684256320647E-04     1.87154627438101E+17     2.09800000000000E+03
     6.71854460111388E-01     7.60919451893622E-02     1.78373207881972E-05     2.89030473126505E-07     1.40958601226861E-04     6.81725506178866E-04     7.14609460500360E-09     3.04508136894234E-04     5.54674258344104E-04     1.87326638368247E+17     2.10000000000000E+03
     6.71829262211428E-01     7.60982479589687E-02     1.78376682276978E-05     2.89046377023436E-07     1.40961070869233E-04     6.81738744825989E-04     7.14623381380125E-09     3.04502063302272E-04     5.54664260163964E-04     1.87498646195510E+17     2.10200000000000E+03
     6.71804064766170E-01     7.61045506149633E-02     1.78380156746422E-05     2.89062281987460E-07     1.40963540545579E-04     6.81751983751321E-04     7.14637302558046E-09     3.04495989593333E-04     5.54654261780105E-04     1.87670650919826E+17     2.10400000000000E+03
     6.71778867775622E-01     7.61108531573438E-02     1.78383631290261E-05     2.89078188018561E-07     1.40966010255849E-04     6.81765222954983E-04     7.14651224033969E-09     3.04489915767474E-04     5.54644263192402E-04     1.87842652541134E+17     2.10600000000000E+03
     6.71753671239793E-01     7.61171555861078E-02     1.78387105908455E-05     2.89094095116720E-07     1.40968479999993E-04     6.81778462437093E-04     7.14665145807738E-09     3.04483841824754E-04     5.54634264400733E-04     1.88014651059372E+17     2.10800000000000E+03
     6.71728475158693E-01     7.61234579012531E-02     1.78390580600962E-05     2.89110003281923E-07     1.40970949777959E-04     6.81791702197772E-04     7.14679067879201E-09     3.04477767765232E-04     5.54624265404973E-04     1.88186646474476E+17     2.11000000000000E+03
     6.71703279532330E-01     7.61297601027775E-02     1.78394055367740E-05     2.89125912514151E-07     1.40973419589696E-04     6.81804942237140E-04     7.14692990248202E-09     3.04471693588966E-04     5.54614266204999E-04     1.88358638786385E+17     2.11200000000000E+03
     6.71678084360715E-01     7.61360621906786E-02     1.78397530208750E-05     2.89141822813389E-07     1.40975889435155E-04     6.81818182555317E-04     7.14706912914587E-09     3.04465619296015E-04     5.54604266800688E-04     1.88530627995036E+17     2.11400000000000E+03
     6.71652889643855E-01     7.61423641649543E-02     1.78401005123947E-05     2.89157734179620E-07     1.40978359314285E-04     6.81831423152422E-04     7.14720835878202E-09     3.04459544886437E-04     5.54594267191916E-04     1.88702614100367E+17     2.11600000000000E+03
     6.71627695381760E-01     7.61486660256023E-02     1.78404480113293E-05     2.89173646612827E-07     1.40980829227034E-04     6.81844664028575E-04     7.14734759138893E-09     3.04453470360292E-04     5.54584267378559E-04     1.88874597102316E+17     2.11800000000000E+03
     6.71602501574440E-01     7.61549677726202E-02     1.78407955176745E-05     2.89189560112994E-07     1.40983299173352E-04     6.81857905183896E-04     7.14748682696504E-09     3.04447395717637E-04     5.54574267360493E-04     1.89046577000821E+17     2.12000000000000E+03
     6.71577308221902E-01     7.61612694060060E-02     1.78411430314261E-05     2.89205474680104E-07     1.40985769153190E-04     6.81871146618505E-04     7.14762606550883E-09     3.04441320958531E-04     5.54564267137596E-04     1.89218553795818E+17     2.12200000000000E+03
     6.71552115324157E-01     7.61675709257572E-02     1.78414905525800E-05     2.89221390314140E-07     1.40988239166495E-04     6.81884388332522E-04     7.14776530701875E-09     3.04435246083033E-04     5.54554266709743E-04     1.89390527487246E+17     2.12400000000000E+03
     6.71526922881214E-01     7.61738723318717E-02     1.78418380811322E-05     2.89237307015086E-07     1.40990709213217E-04     6.81897630326066E-04     7.14790455149324E-09     3.04429171091201E-04     5.54544266076811E-04     1.89562498075042E+17     2.12600000000000E+03
     6.71501730893081E-01     7.61801736243471E-02     1.78421856170784E-05     2.89253224782924E-07     1.40993179293306E-04     6.81910872599257E-04     7.14804379893078E-09     3.04423095983094E-04     5.54534265238676E-04     1.89734465559144E+17     2.12800000000000E+03
     6.71476539359767E-01     7.61864748031812E-02     1.78425331604145E-05     2.89269143617639E-07     1.40995649406711E-04     6.81924115152215E-04     7.14818304932981E-09     3.04417020758770E-04     5.54524264195215E-04     1.89906429939490E+17     2.13000000000000E+03
     6.71451348281283E-01     7.61927758683719E-02     1.78428807111364E-05     2.89285063519214E-07     1.40998119553381E-04     6.81937357985061E-04     7.14832230268879E-09     3.04410945418288E-04     5.54514262946304E-04     1.90078391216017E+17     2.13200000000000E+03
     6.71426157657636E-01     7.61990768199167E-02     1.78432282692399E-05     2.89300984487632E-07     1.41000589733267E-04     6.81950601097913E-04     7.14846155900618E-09     3.04404869961707E-04     5.54504261491820E-04     1.90250349388663E+17     2.13400000000000E+03
     6.71400967488836E-01     7.62053776578134E-02     1.78435758347208E-05     2.89316906522876E-07     1.41003059946316E-04     6.81963844490891E-04     7.14860081828044E-09     3.04398794389085E-04     5.54494259831639E-04     1.90422304457366E+17     2.13600000000000E+03
     6.71375777774892E-01     7.62116783820598E-02     1.78439234075752E-05     2.89332829624930E-07     1.41005530192478E-04     6.81977088164116E-04     7.14874008051002E-09     3.04392718700480E-04     5.54484257965638E-04     1.90594256422064E+17     2.13800000000000E+03
     6.71350588515813E-01     7.62179789926536E-02     1.78442709877987E-05     2.89348753793777E-07     1.41008000471704E-04     6.81990332117707E-04     7.14887934569338E-09     3.04386642895952E-04     5.54474255893692E-04     1.90766205282693E+17     2.14000000000000E+03
     6.71325399711608E-01     7.62242794895926E-02     1.78446185753873E-05     2.89364679029401E-07     1.41010470783941E-04     6.82003576351785E-04     7.14901861382898E-09     3.04380566975559E-04     5.54464253615678E-04     1.90938151039193E+17     2.14200000000000E+03
     6.71300211362287E-01     7.62305798728745E-02     1.78449661703368E-05     2.89380605331785E-07     1.41012941129140E-04     6.82016820866468E-04     7.14915788491526E-09     3.04374490939358E-04     5.54454251131473E-04     1.91110093691499E+17     2.14400000000000E+03
     6.71275023467858E-01     7.62368801424971E-02     1.78453137726431E-05     2.89396532700912E-07     1.41015411507250E-04     6.82030065661877E-04     7.14929715895070E-09     3.04368414787410E-04     5.54444248440953E-04     1.91282033239551E+17     2.14600000000000E+03
     6.71249836028331E-01     7.62431802984580E-02     1.78456613823021E-05     2.89412461136765E-07     1.41017881918220E-04     6.82043310738131E-04     7.14943643593375E-09     3.04362338519772E-04     5.54434245543995E-04     1.91453969683286E+17     2.14800000000000E+03
     6.71224649043714E-01     7.62494803407550E-02     1.78460089993095E-05     2.89428390639328E-07     1.41020352362000E-04     6.82056556095351E-04     7.14957571586285E-09     3.04356262136503E-04     5.54424242440474E-04     1.91625903022641E+17     2.15000000000000E+03
     6.71199462514017E-01     7.62557802693859E-02     1.78463566236613E-05     2.89444321208585E-07     1.41022822838538E-04     6.82069801733656E-04     7.14971499873648E-09     3.04350185637662E-04     5.54414239130268E-04     1.91797833257554E+17     2.15200000000000E+03
     6.71174276439249E-01     7.62620800843484E-02     1.78467042553533E-05     2.89460252844518E-07     1.41025293347785E-04     6.82083047653165E-04     7.14985428455308E-09     3.04344109023307E-04     5.54404235613253E-04     1.91969760387963E+17     2.15400000000000E+03
     6.71149090819419E-01     7.62683797856403E-02     1.78470518943814E-05     2.89476185547111E-07     1.41027763889689E-04     6.82096293854000E-04     7.14999357331112E-09     3.04338032293497E-04     5.54394231889305E-04     1.92141684413805E+17     2.15600000000000E+03
     6.71123905654536E-01     7.62746793732592E-02     1.78473995407415E-05     2.89492119316348E-07     1.41030234464201E-04     6.82109540336279E-04     7.15013286500904E-09     3.04331955448290E-04     5.54384227958300E-04     1.92313605335019E+17     2.15800000000000E+03
     6.71098720944610E-01     7.62809788472029E-02     1.78477471944293E-05     2.89508054152211E-07     1.41032705071268E-04     6.82122787100123E-04     7.15027215964531E-09     3.04325878487745E-04     5.54374223820115E-04     1.92485523151541E+17     2.16000000000000E+03
     6.71073536689648E-01     7.62872782074693E-02     1.78480948554408E-05     2.89523990054685E-07     1.41035175710841E-04     6.82136034145651E-04     7.15041145721839E-09     3.04319801411920E-04     5.54364219474627E-04     1.92657437863310E+17     2.16200000000000E+03
     6.71048352889661E-01     7.62935774540559E-02     1.78484425237718E-05     2.89539927023751E-07     1.41037646382870E-04     6.82149281472983E-04     7.15055075772672E-09     3.04313724220875E-04     5.54354214921712E-04     1.92829349470263E+17     2.16400000000000E+03
     6.71023169544657E-01     7.62998765869606E-02     1.78487901994182E-05     2.89555865059395E-07     1.41040117087302E-04     6.82162529082240E-04     7.15069006116877E-09     3.04307646914666E-04     5.54344210161246E-04     1.93001257972338E+17     2.16600000000000E+03
     6.70997986654646E-01     7.63061756061810E-02     1.78491378823758E-05     2.89571804161599E-07     1.41042587824089E-04     6.82175776973539E-04     7.15082936754300E-09     3.04301569493354E-04     5.54334205193105E-04     1.93173163369473E+17     2.16800000000000E+03
     6.70972804219636E-01     7.63124745117150E-02     1.78494855726405E-05     2.89587744330346E-07     1.41045058593178E-04     6.82189025147003E-04     7.15096867684785E-09     3.04295491956997E-04     5.54324200017167E-04     1.93345065661604E+17     2.17000000000000E+03
     6.70947622239638E-01     7.63187733035602E-02     1.78498332702081E-05     2.89603685565620E-07     1.41047529394520E-04     6.82202273602750E-04     7.15110798908179E-09     3.04289414305653E-04     5.54314194633307E-04     1.93516964848671E+17     2.17200000000000E+03
     6.70922440714659E-01     7.63250719817145E-02     1.78501809750746E-05     2.89619627867404E-07     1.41050000228064E-04     6.82215522340900E-04     7.15124730424327E-09     3.04283336539381E-04     5.54304189041402E-04     1.93688860930610E+17     2.17400000000000E+03
     6.70897259644709E-01     7.63313705461755E-02     1.78505286872358E-05     2.89635571235682E-07     1.41052471093759E-04     6.82228771361573E-04     7.15138662233076E-09     3.04277258658239E-04     5.54294183241328E-04     1.93860753907359E+17     2.17600000000000E+03
     6.70872079029797E-01     7.63376689969410E-02     1.78508764066874E-05     2.89651515670437E-07     1.41054941991555E-04     6.82242020664889E-04     7.15152594334270E-09     3.04271180662286E-04     5.54284177232963E-04     1.94032643778857E+17     2.17800000000000E+03
     6.70846898869932E-01     7.63439673340087E-02     1.78512241334255E-05     2.89667461171652E-07     1.41057412921400E-04     6.82255270250967E-04     7.15166526727755E-09     3.04265102551581E-04     5.54274171016181E-04     1.94204530545039E+17     2.18000000000000E+03
     6.70821719165124E-01     7.63502655573764E-02     1.78515718674458E-05     2.89683407739311E-07     1.41059883883244E-04     6.82268520119928E-04     7.15180459413377E-09     3.04259024326181E-04     5.54264164590860E-04     1.94376414205846E+17     2.18200000000000E+03
     6.70796539915381E-01     7.63565636670418E-02     1.78519196087442E-05     2.89699355373396E-07     1.41062354877037E-04     6.82281770271892E-04     7.15194392390982E-09     3.04252945986147E-04     5.54254157956875E-04     1.94548294761213E+17     2.18400000000000E+03
     6.70771361120725E-01     7.63628616629981E-02     1.78522673576128E-05     2.89715304079465E-07     1.41064825905747E-04     6.82295020702728E-04     7.15208325671783E-09     3.04246867522766E-04     5.54244151123804E-04     1.94720172211039E+17     2.18600000000000E+03
     6.70746182781256E-01     7.63691595452087E-02     1.78526151162979E-05     2.89731253899856E-07     1.41067296992257E-04     6.82308271380260E-04     7.15222259342014E-09     3.04240788869455E-04     5.54234144165230E-04     1.94892046554960E+17     2.18800000000000E+03
     6.70721004896885E-01     7.63754573137078E-02     1.78529628823988E-05     2.89747204789448E-07     1.41069768112094E-04     6.82321522339000E-04     7.15236193309525E-09     3.04234710097240E-04     5.54224137002538E-04     1.95063917793235E+17     2.19000000000000E+03
     6.70695827467623E-01     7.63817549684934E-02     1.78533106559140E-05     2.89763156748275E-07     1.41072239265233E-04     6.82334773579031E-04     7.15250127574264E-09     3.04228631206101E-04     5.54214129635690E-04     1.95235785925801E+17     2.19200000000000E+03
     6.70670650493478E-01     7.63880525095629E-02     1.78536584368419E-05     2.89779109776369E-07     1.41074710451650E-04     6.82348025100434E-04     7.15264062136177E-09     3.04222552196020E-04     5.54204122064649E-04     1.95407650952596E+17     2.19400000000000E+03
     6.70645473974459E-01     7.63943499369142E-02     1.78540062251810E-05     2.89795063873763E-07     1.41077181671322E-04     6.82361276903291E-04     7.15277996995210E-09     3.04216473066977E-04     5.54194114289377E-04     1.95579512873557E+17     2.19600000000000E+03
     6.70620297910576E-01     7.64006472505449E-02     1.78543540209299E-05     2.89811019040489E-07     1.41079652924225E-04     6.82374528987685E-04     7.15291932151309E-09     3.04210393818954E-04     5.54184106309837E-04     1.95751371688621E+17     2.19800000000000E+03
     6.70595122301837E-01     7.64069444504528E-02     1.78547018240870E-05     2.89826975276581E-07     1.41082124210334E-04     6.82387781353698E-04     7.15305867604422E-09     3.04204314451931E-04     5.54174098125990E-04     1.95923227397725E+17     2.20000000000000E+03
     6.70569947148253E-01     7.64132415366355E-02     1.78550496346507E-05     2.89842932582071E-07     1.41084595529626E-04     6.82401034001412E-04     7.15319803354493E-09     3.04198234965890E-04     5.54164089737799E-04     1.96095080000807E+17     2.20200000000000E+03
     6.70544772449832E-01     7.64195385090907E-02     1.78553974526196E-05     2.89858890956992E-07     1.41087066882077E-04     6.82414286930909E-04     7.15333739401470E-09     3.04192155360810E-04     5.54154081145227E-04     1.96266929497804E+17     2.20400000000000E+03
     6.70519598206584E-01     7.64258353678162E-02     1.78557452779921E-05     2.89874850401376E-07     1.41089538267663E-04     6.82427540142271E-04     7.15347675745300E-09     3.04186075636673E-04     5.54144072348235E-04     1.96438775888654E+17     2.20600000000000E+03
     6.70494424418517E-01     7.64321321128096E-02     1.78560931107668E-05     2.89890810915257E-07     1.41092009686360E-04     6.82440793635581E-04     7.15361612385927E-09     3.04179995793460E-04     5.54134063346786E-04     1.96610619173293E+17     2.20800000000000E+03
     6.70469251085641E-01     7.64384287440686E-02     1.78564409509421E-05     2.89906772498666E-07     1.41094481138144E-04     6.82454047410921E-04     7.15375549323299E-09     3.04173915831151E-04     5.54124054140842E-04     1.96782459351660E+17     2.21000000000000E+03
     6.70444078207965E-01     7.64447252615910E-02     1.78567887985164E-05     2.89922735151638E-07     1.41096952622992E-04     6.82467301468372E-04     7.15389486557363E-09     3.04167835749729E-04     5.54114044730366E-04     1.96954296423691E+17     2.21200000000000E+03
     6.70418905785499E-01     7.64510216653745E-02     1.78571366534884E-05     2.89938698874203E-07     1.41099424140879E-04     6.82480555808018E-04     7.15403424088064E-09     3.04161755549172E-04     5.54104035115320E-04     1.97126130389324E+17     2.21400000000000E+03
     6.70393733818251E-01     7.64573179554166E-02     1.78574845158564E-05     2.89954663666396E-07     1.41101895691781E-04     6.82493810429940E-04     7.15417361915348E-09     3.04155675229463E-04     5.54094025295667E-04     1.97297961248496E+17     2.21600000000000E+03
     6.70368562306230E-01     7.64636141317152E-02     1.78578323856189E-05     2.89970629528249E-07     1.41104367275675E-04     6.82507065334221E-04     7.15431300039163E-09     3.04149594790582E-04     5.54084015271368E-04     1.97469789001144E+17     2.21800000000000E+03
     6.70343391249447E-01     7.64699101942680E-02     1.78581802627745E-05     2.89986596459795E-07     1.41106838892536E-04     6.82520320520942E-04     7.15445238459454E-09     3.04143514232510E-04     5.54074005042386E-04     1.97641613647206E+17     2.22000000000000E+03
     6.70318220647910E-01     7.64762061430726E-02     1.78585281473216E-05     2.90002564461065E-07     1.41109310542341E-04     6.82533575990185E-04     7.15459177176168E-09     3.04137433555229E-04     5.54063994608683E-04     1.97813435186619E+17     2.22200000000000E+03
